lc_uri,snac_ark
http://id.loc.gov/authorities/names/n85219638,http://n2t.net/ark:/99166/w67p9189
http://id.loc.gov/authorities/names/n80066193,http://n2t.net/ark:/99166/w63x89b9
http://id.loc.gov/authorities/names/n85207626,http://n2t.net/ark:/99166/w60k2m8g
http://id.loc.gov/authorities/names/n80009867,http://n2t.net/ark:/99166/w6b85cws
http://id.loc.gov/authorities/names/n79135367,http://n2t.net/ark:/99166/w6b56v25
http://id.loc.gov/authorities/names/n88002836,http://n2t.net/ark:/99166/w62c1svb
http://id.loc.gov/authorities/names/n85240657,http://n2t.net/ark:/99166/w6643t1k
http://id.loc.gov/authorities/names/n79063665,http://n2t.net/ark:/99166/w6bc3zz0
http://id.loc.gov/authorities/names/no89003083,http://n2t.net/ark:/99166/w69c7hns
http://id.loc.gov/authorities/names/nr94040977,http://n2t.net/ark:/99166/w61g1529
http://id.loc.gov/authorities/names/nr90024872,http://n2t.net/ark:/99166/w6w124td
http://id.loc.gov/authorities/names/n88050468,http://n2t.net/ark:/99166/w6hj0wq5
http://id.loc.gov/authorities/names/n84801355,http://n2t.net/ark:/99166/w69k49q4
http://id.loc.gov/authorities/names/n84806490,http://n2t.net/ark:/99166/w6j103xg
http://id.loc.gov/authorities/names/n81063044,http://n2t.net/ark:/99166/w6sq9gk1
http://id.loc.gov/authorities/names/n79021768,http://n2t.net/ark:/99166/w6cv4jcx
http://id.loc.gov/authorities/names/n82215305,http://n2t.net/ark:/99166/w6qf8x3c
http://id.loc.gov/authorities/names/n81014483,http://n2t.net/ark:/99166/w6xp8q8d
http://id.loc.gov/authorities/names/no2002093180,http://n2t.net/ark:/99166/w63f6qvd
http://id.loc.gov/authorities/names/n89631173,http://n2t.net/ark:/99166/w6s18fvx
http://id.loc.gov/authorities/names/n87872571,http://n2t.net/ark:/99166/w6s18150
http://id.loc.gov/authorities/names/n86858998,http://n2t.net/ark:/99166/w64n28wb
http://id.loc.gov/authorities/names/no2009019066,http://n2t.net/ark:/99166/w6gf4xsn
http://id.loc.gov/authorities/names/n84805746,http://n2t.net/ark:/99166/w69c7gg4
http://id.loc.gov/authorities/names/n79146167,http://n2t.net/ark:/99166/w61095rg
http://id.loc.gov/authorities/names/n81028446,http://n2t.net/ark:/99166/w60c546v
http://id.loc.gov/authorities/names/n91053584,http://n2t.net/ark:/99166/w6ws9vxp
http://id.loc.gov/authorities/names/n2001059228,http://n2t.net/ark:/99166/w6b30w0q
http://id.loc.gov/authorities/names/n81120314,http://n2t.net/ark:/99166/w64t9mqm
http://id.loc.gov/authorities/names/nr2005019796,http://n2t.net/ark:/99166/w6fn1pdf
http://id.loc.gov/authorities/names/n87941523,http://n2t.net/ark:/99166/w6v41dgk
http://id.loc.gov/authorities/names/n50007345,http://n2t.net/ark:/99166/w6x35h61
http://id.loc.gov/authorities/names/n79043457,http://n2t.net/ark:/99166/w67400w1
http://id.loc.gov/authorities/names/n80067106,http://n2t.net/ark:/99166/w6js9nx3
http://id.loc.gov/authorities/names/n86858561,http://n2t.net/ark:/99166/w6wm1g25
http://id.loc.gov/authorities/names/n50030036,http://n2t.net/ark:/99166/w6wq0fb0
http://id.loc.gov/authorities/names/n84036463,http://n2t.net/ark:/99166/w65h7n3d
http://id.loc.gov/authorities/names/n93068575,http://n2t.net/ark:/99166/w62z1x6b
http://id.loc.gov/authorities/names/no95040434,http://n2t.net/ark:/99166/w6qc0nrv
http://id.loc.gov/authorities/names/n85199445,http://n2t.net/ark:/99166/w6sn0vxz
http://id.loc.gov/authorities/names/n50014569,http://n2t.net/ark:/99166/w6mh78xn
http://id.loc.gov/authorities/names/nr94026426,http://n2t.net/ark:/99166/w6gb29bk
http://id.loc.gov/authorities/names/n85028439,http://n2t.net/ark:/99166/w6vh64tf
http://id.loc.gov/authorities/names/no2005043417,http://n2t.net/ark:/99166/w6m45khf
http://id.loc.gov/authorities/names/no90023064,http://n2t.net/ark:/99166/w61m2wkg
http://id.loc.gov/authorities/names/n90682969,http://n2t.net/ark:/99166/w6dc24xv
http://id.loc.gov/authorities/names/n2012186764,http://n2t.net/ark:/99166/w6f2323v
http://id.loc.gov/authorities/names/n79074231,http://n2t.net/ark:/99166/w6st80h0
http://id.loc.gov/authorities/names/n80025660,http://n2t.net/ark:/99166/w69g66dk
http://id.loc.gov/authorities/names/nr95019321,http://n2t.net/ark:/99166/w66408gn
http://id.loc.gov/authorities/names/no88002052,http://n2t.net/ark:/99166/w6963n0p
http://id.loc.gov/authorities/names/n82270340,http://n2t.net/ark:/99166/w6fk6gtj
http://id.loc.gov/authorities/names/n85185523,http://n2t.net/ark:/99166/w6bz6n9r
http://id.loc.gov/authorities/names/no91021158,http://n2t.net/ark:/99166/w6bk8pgc
http://id.loc.gov/authorities/names/no00066136,http://n2t.net/ark:/99166/w6qz2x72
http://id.loc.gov/authorities/names/n50041030,http://n2t.net/ark:/99166/w64b32f9
http://id.loc.gov/authorities/names/n95008950,http://n2t.net/ark:/99166/w6kd2r4w
http://id.loc.gov/authorities/names/n50010195,http://n2t.net/ark:/99166/w6d50kt2
http://id.loc.gov/authorities/names/n82106069,http://n2t.net/ark:/99166/w6jh89cn
http://id.loc.gov/authorities/names/n88132989,http://n2t.net/ark:/99166/w61k1g22
http://id.loc.gov/authorities/names/n80002513,http://n2t.net/ark:/99166/w6qr4xsx
http://id.loc.gov/authorities/names/n80063000,http://n2t.net/ark:/99166/w64172fq
http://id.loc.gov/authorities/names/n83022305,http://n2t.net/ark:/99166/w6gt648z
http://id.loc.gov/authorities/names/n96097050,http://n2t.net/ark:/99166/w6vm4gm5
http://id.loc.gov/authorities/names/n50001784,http://n2t.net/ark:/99166/w62b9r63
http://id.loc.gov/authorities/names/n50025721,http://n2t.net/ark:/99166/w62r64v5
http://id.loc.gov/authorities/names/n82085471,http://n2t.net/ark:/99166/w6tq67z7
http://id.loc.gov/authorities/names/n87934835,http://n2t.net/ark:/99166/w63n224p
http://id.loc.gov/authorities/names/n88071620,http://n2t.net/ark:/99166/w68d0hgx
http://id.loc.gov/authorities/names/n84803387,http://n2t.net/ark:/99166/w6v1268r
http://id.loc.gov/authorities/names/n92032722,http://n2t.net/ark:/99166/w6bq445k
http://id.loc.gov/authorities/names/n85363594,http://n2t.net/ark:/99166/w6ms41zt
http://id.loc.gov/authorities/names/no89006540,http://n2t.net/ark:/99166/w65x2w6w
http://id.loc.gov/authorities/names/nr91043008,http://n2t.net/ark:/99166/w6t170xc
http://id.loc.gov/authorities/names/n86869953,http://n2t.net/ark:/99166/w68k892t
http://id.loc.gov/authorities/names/n80080301,http://n2t.net/ark:/99166/w62n52q4
http://id.loc.gov/authorities/names/n80036735,http://n2t.net/ark:/99166/w60s2s01
http://id.loc.gov/authorities/names/n79018669,http://n2t.net/ark:/99166/w67t1rb7
http://id.loc.gov/authorities/names/n80139258,http://n2t.net/ark:/99166/w6d79jqd
http://id.loc.gov/authorities/names/n80070856,http://n2t.net/ark:/99166/w6hj4852
http://id.loc.gov/authorities/names/n79150375,http://n2t.net/ark:/99166/w6tf0c09
http://id.loc.gov/authorities/names/n2005078789,http://n2t.net/ark:/99166/w6wh3ndf
http://id.loc.gov/authorities/names/n2009162391,http://n2t.net/ark:/99166/w661534z
http://id.loc.gov/authorities/names/n50051749,http://n2t.net/ark:/99166/w6sc3s46
http://id.loc.gov/authorities/names/n50019137,http://n2t.net/ark:/99166/w6gq74vx
http://id.loc.gov/authorities/names/n79139256,http://n2t.net/ark:/99166/w6jw8dz9
http://id.loc.gov/authorities/names/n80060505,http://n2t.net/ark:/99166/w6ps2015
http://id.loc.gov/authorities/names/no93010377,http://n2t.net/ark:/99166/w6sq9fx3
http://id.loc.gov/authorities/names/no2009090487,http://n2t.net/ark:/99166/w6wv1j9j
http://id.loc.gov/authorities/names/n99044260,http://n2t.net/ark:/99166/w6794qp8
http://id.loc.gov/authorities/names/n85800279,http://n2t.net/ark:/99166/w69c7tzj
http://id.loc.gov/authorities/names/n81053364,http://n2t.net/ark:/99166/w63r5d06
http://id.loc.gov/authorities/names/n00035872,http://n2t.net/ark:/99166/w64481rr
http://id.loc.gov/authorities/names/n88633389,http://n2t.net/ark:/99166/w6st7w4f
http://id.loc.gov/authorities/names/n84000697,http://n2t.net/ark:/99166/w6db869j
http://id.loc.gov/authorities/names/nr93042691,http://n2t.net/ark:/99166/w6qh1hkq
http://id.loc.gov/authorities/names/n79089084,http://n2t.net/ark:/99166/w6hq40bq
http://id.loc.gov/authorities/names/n85048412,http://n2t.net/ark:/99166/w6ww7zx6
http://id.loc.gov/authorities/names/n97004851,http://n2t.net/ark:/99166/w62v6g21
http://id.loc.gov/authorities/names/n84107660,http://n2t.net/ark:/99166/w6pm5328
http://id.loc.gov/authorities/names/n79008239,http://n2t.net/ark:/99166/w6h41smt
http://id.loc.gov/authorities/names/n86025697,http://n2t.net/ark:/99166/w6x07jmj
http://id.loc.gov/authorities/names/no2004046981,http://n2t.net/ark:/99166/w68m1dcs
http://id.loc.gov/authorities/names/no2011094710,http://n2t.net/ark:/99166/w6m06hkh
http://id.loc.gov/authorities/names/n50009588,http://n2t.net/ark:/99166/w6s76qh2
http://id.loc.gov/authorities/names/n90662402,http://n2t.net/ark:/99166/w6z32jnf
http://id.loc.gov/authorities/names/n79077221,http://n2t.net/ark:/99166/w6m32ss1
http://id.loc.gov/authorities/names/no91015391,http://n2t.net/ark:/99166/w67h1vpv
http://id.loc.gov/authorities/names/n2007029098,http://n2t.net/ark:/99166/w6t44rxc
http://id.loc.gov/authorities/names/n82099794,http://n2t.net/ark:/99166/w6rv10td
http://id.loc.gov/authorities/names/n81070541,http://n2t.net/ark:/99166/w693129w
http://id.loc.gov/authorities/names/n88088069,http://n2t.net/ark:/99166/w62r4bpn
http://id.loc.gov/authorities/names/n85142238,http://n2t.net/ark:/99166/w6vx0npq
http://id.loc.gov/authorities/names/n88120721,http://n2t.net/ark:/99166/w6m63wbv
http://id.loc.gov/authorities/names/n82267743,http://n2t.net/ark:/99166/w6t44cd3
http://id.loc.gov/authorities/names/no97046991,http://n2t.net/ark:/99166/w6vx2v57
http://id.loc.gov/authorities/names/n50015401,http://n2t.net/ark:/99166/w6h132s3
http://id.loc.gov/authorities/names/n84104559,http://n2t.net/ark:/99166/w6gx5pjt
http://id.loc.gov/authorities/names/n81146341,http://n2t.net/ark:/99166/w69g9r73
http://id.loc.gov/authorities/names/n88138741,http://n2t.net/ark:/99166/w6xw68hg
http://id.loc.gov/authorities/names/n83174938,http://n2t.net/ark:/99166/w6z60x33
http://id.loc.gov/authorities/names/n82159214,http://n2t.net/ark:/99166/w6j71mcz
http://id.loc.gov/authorities/names/n79073632,http://n2t.net/ark:/99166/w6dz3f5z
http://id.loc.gov/authorities/names/n83129447,http://n2t.net/ark:/99166/w62v2j9g
http://id.loc.gov/authorities/names/n79006698,http://n2t.net/ark:/99166/w6wd4173
http://id.loc.gov/authorities/names/n86133972,http://n2t.net/ark:/99166/w6zs2v0j
http://id.loc.gov/authorities/names/nr91003883,http://n2t.net/ark:/99166/w6478f37
http://id.loc.gov/authorities/names/no92001172,http://n2t.net/ark:/99166/w6dv24b2
http://id.loc.gov/authorities/names/no99063936,http://n2t.net/ark:/99166/w6dr3dr3
http://id.loc.gov/authorities/names/no2001087725,http://n2t.net/ark:/99166/w6r80t61
http://id.loc.gov/authorities/names/n81127097,http://n2t.net/ark:/99166/w6wq0q18
http://id.loc.gov/authorities/names/n79026812,http://n2t.net/ark:/99166/w6417pt3
http://id.loc.gov/authorities/names/n80034122,http://n2t.net/ark:/99166/w6df79mg
http://id.loc.gov/authorities/names/n50035672,http://n2t.net/ark:/99166/w66977w0
http://id.loc.gov/authorities/names/nr89001910,http://n2t.net/ark:/99166/w64f1t6j
http://id.loc.gov/authorities/names/n50021261,http://n2t.net/ark:/99166/w6zk5ngd
http://id.loc.gov/authorities/names/n88156332,http://n2t.net/ark:/99166/w65d9q3z
http://id.loc.gov/authorities/names/n79065573,http://n2t.net/ark:/99166/w6vx11mr
http://id.loc.gov/authorities/names/n83042154,http://n2t.net/ark:/99166/w6765d9z
http://id.loc.gov/authorities/names/n82070574,http://n2t.net/ark:/99166/w6th8mwk
http://id.loc.gov/authorities/names/n88662056,http://n2t.net/ark:/99166/w6h433f2
http://id.loc.gov/authorities/names/n86149011,http://n2t.net/ark:/99166/w6fn191z
http://id.loc.gov/authorities/names/nr92042010,http://n2t.net/ark:/99166/w6697mnd
http://id.loc.gov/authorities/names/n82110144,http://n2t.net/ark:/99166/w6cc1kf8
http://id.loc.gov/authorities/names/n78081235,http://n2t.net/ark:/99166/w66t0p7c
http://id.loc.gov/authorities/names/n50020020,http://n2t.net/ark:/99166/w6sx713p
http://id.loc.gov/authorities/names/n82155108,http://n2t.net/ark:/99166/w6z899sq
http://id.loc.gov/authorities/names/n79056643,http://n2t.net/ark:/99166/w6s75ss3
http://id.loc.gov/authorities/names/n98063268,http://n2t.net/ark:/99166/w6z89xmx
http://id.loc.gov/authorities/names/n84190323,http://n2t.net/ark:/99166/w6dv3n4z
http://id.loc.gov/authorities/names/n94118363,http://n2t.net/ark:/99166/w62v31gw
http://id.loc.gov/authorities/names/n79011262,http://n2t.net/ark:/99166/w6hh83zg
http://id.loc.gov/authorities/names/nr93032213,http://n2t.net/ark:/99166/w68f2m91
http://id.loc.gov/authorities/names/nr96023593,http://n2t.net/ark:/99166/w6032tt9
http://id.loc.gov/authorities/names/n80145753,http://n2t.net/ark:/99166/w6j393cd
http://id.loc.gov/authorities/names/no2006017443,http://n2t.net/ark:/99166/w6dz4ct1
http://id.loc.gov/authorities/names/n85142107,http://n2t.net/ark:/99166/w67950pz
http://id.loc.gov/authorities/names/n50025367,http://n2t.net/ark:/99166/w6cv4k0d
http://id.loc.gov/authorities/names/n86824713,http://n2t.net/ark:/99166/w6tm7x3n
http://id.loc.gov/authorities/names/n2001031019,http://n2t.net/ark:/99166/w6445vq3
http://id.loc.gov/authorities/names/n85089674,http://n2t.net/ark:/99166/w6n32333
http://id.loc.gov/authorities/names/n2014013475,http://n2t.net/ark:/99166/w67r3gk4
http://id.loc.gov/authorities/names/nr93014634,http://n2t.net/ark:/99166/w6jj2cvt
http://id.loc.gov/authorities/names/n50034126,http://n2t.net/ark:/99166/w6h4293p
http://id.loc.gov/authorities/names/n79021791,http://n2t.net/ark:/99166/w6ph2fr6
http://id.loc.gov/authorities/names/nr92001864,http://n2t.net/ark:/99166/w6377vks
http://id.loc.gov/authorities/names/n93009135,http://n2t.net/ark:/99166/w6cg1xz5
http://id.loc.gov/authorities/names/n81109080,http://n2t.net/ark:/99166/w651462m
http://id.loc.gov/authorities/names/nr98036602,http://n2t.net/ark:/99166/w6rn3k1t
http://id.loc.gov/authorities/names/n93055358,http://n2t.net/ark:/99166/w6g45996
http://id.loc.gov/authorities/names/n79043504,http://n2t.net/ark:/99166/w6kp80v7
http://id.loc.gov/authorities/names/nr89007128,http://n2t.net/ark:/99166/w676644s
http://id.loc.gov/authorities/names/no2012115615,http://n2t.net/ark:/99166/w6v44zbj
http://id.loc.gov/authorities/names/no2013020368,http://n2t.net/ark:/99166/w6pv76xw
http://id.loc.gov/authorities/names/n80010492,http://n2t.net/ark:/99166/w6kw90bz
http://id.loc.gov/authorities/names/n93027067,http://n2t.net/ark:/99166/w6xw4mvb
http://id.loc.gov/authorities/names/nr99027112,http://n2t.net/ark:/99166/w6db870x
http://id.loc.gov/authorities/names/n83019043,http://n2t.net/ark:/99166/w67w75pn
http://id.loc.gov/authorities/names/nr92034229,http://n2t.net/ark:/99166/w6kw5fqr
http://id.loc.gov/authorities/names/nr92013273,http://n2t.net/ark:/99166/w6cf9x7f
http://id.loc.gov/authorities/names/n81141884,http://n2t.net/ark:/99166/w67d373h
http://id.loc.gov/authorities/names/n88166911,http://n2t.net/ark:/99166/w65q7bvm
http://id.loc.gov/authorities/names/n79056585,http://n2t.net/ark:/99166/w6vd708z
http://id.loc.gov/authorities/names/n50036232,http://n2t.net/ark:/99166/w6mp596m
http://id.loc.gov/authorities/names/n79090749,http://n2t.net/ark:/99166/w6qf985s
http://id.loc.gov/authorities/names/no2009087704,http://n2t.net/ark:/99166/w6qk1m58
http://id.loc.gov/authorities/names/n81075610,http://n2t.net/ark:/99166/w6st88b2
http://id.loc.gov/authorities/names/n79066563,http://n2t.net/ark:/99166/w6wq04kd
http://id.loc.gov/authorities/names/nr00028236,http://n2t.net/ark:/99166/w6t72jv8
http://id.loc.gov/authorities/names/n93066711,http://n2t.net/ark:/99166/w6jh3mmm
http://id.loc.gov/authorities/names/no2002004093,http://n2t.net/ark:/99166/w6db8n37
http://id.loc.gov/authorities/names/n84083952,http://n2t.net/ark:/99166/w66t4q96
http://id.loc.gov/authorities/names/n81146642,http://n2t.net/ark:/99166/w65m8z6w
http://id.loc.gov/authorities/names/n88002461,http://n2t.net/ark:/99166/w68k7hcz
http://id.loc.gov/authorities/names/n86071930,http://n2t.net/ark:/99166/w6bg2wgj
http://id.loc.gov/authorities/names/nr91038679,http://n2t.net/ark:/99166/w68735g6
http://id.loc.gov/authorities/names/n86861925,http://n2t.net/ark:/99166/w6697d46
http://id.loc.gov/authorities/names/n82230661,http://n2t.net/ark:/99166/w6x354fm
http://id.loc.gov/authorities/names/nb2007001716,http://n2t.net/ark:/99166/w6jt166m
http://id.loc.gov/authorities/names/nr92041000,http://n2t.net/ark:/99166/w63j5h1t
http://id.loc.gov/authorities/names/n89125988,http://n2t.net/ark:/99166/w6vd75nz
http://id.loc.gov/authorities/names/n81094255,http://n2t.net/ark:/99166/w6v703hz
http://id.loc.gov/authorities/names/no2008040688,http://n2t.net/ark:/99166/w6zw1jf9
http://id.loc.gov/authorities/names/nr91002292,http://n2t.net/ark:/99166/w61r6s1z
http://id.loc.gov/authorities/names/no2007086086,http://n2t.net/ark:/99166/w6bh0g1b
http://id.loc.gov/authorities/names/n79128144,http://n2t.net/ark:/99166/w62j9hn3
http://id.loc.gov/authorities/names/no2011087983,http://n2t.net/ark:/99166/w6pk2n83
http://id.loc.gov/authorities/names/n50013039,http://n2t.net/ark:/99166/w6z64rgg
http://id.loc.gov/authorities/names/n81015007,http://n2t.net/ark:/99166/w6q24tk3
http://id.loc.gov/authorities/names/no93025490,http://n2t.net/ark:/99166/w6cg0qvz
http://id.loc.gov/authorities/names/n50014656,http://n2t.net/ark:/99166/w6vn1q23
http://id.loc.gov/authorities/names/no89017828,http://n2t.net/ark:/99166/w6mp80zw
http://id.loc.gov/authorities/names/n88138757,http://n2t.net/ark:/99166/w6jh45t9
http://id.loc.gov/authorities/names/n79106446,http://n2t.net/ark:/99166/w6086c0d
http://id.loc.gov/authorities/names/n87865922,http://n2t.net/ark:/99166/w6jm5zpf
http://id.loc.gov/authorities/names/n85369249,http://n2t.net/ark:/99166/w6445js8
http://id.loc.gov/authorities/names/n84804792,http://n2t.net/ark:/99166/w60g3tvx
http://id.loc.gov/authorities/names/n88653971,http://n2t.net/ark:/99166/w6f19hkf
http://id.loc.gov/authorities/names/no2007012039,http://n2t.net/ark:/99166/w64j4hgk
http://id.loc.gov/authorities/names/n85803506,http://n2t.net/ark:/99166/w63j5793
http://id.loc.gov/authorities/names/n82024903,http://n2t.net/ark:/99166/w6155vm5
http://id.loc.gov/authorities/names/n50018225,http://n2t.net/ark:/99166/w6dz083v
http://id.loc.gov/authorities/names/nr2001018228,http://n2t.net/ark:/99166/w68w4rbc
http://id.loc.gov/authorities/names/n79135326,http://n2t.net/ark:/99166/w69p32w4
http://id.loc.gov/authorities/names/n82239155,http://n2t.net/ark:/99166/w6hd8ppw
http://id.loc.gov/authorities/names/n86041190,http://n2t.net/ark:/99166/w6qv3pgn
http://id.loc.gov/authorities/names/n50001454,http://n2t.net/ark:/99166/w61k2x2t
http://id.loc.gov/authorities/names/no97038232,http://n2t.net/ark:/99166/w6g173nx
